,cid,contributor,total,indivs
0,N00026790,Votesane PAC,37260,37260
1,N00026790,Hallmark Cards,25000,18000
2,N00026790,Edp Enterprises,16800,16800
3,N00026790,Service Employees International Union,12520,5020
4,N00026790,H&R Block,11500,1500
5,N00026790,Massachusetts Mutual Life Insurance,11500,0
6,N00026790,PricewaterhouseCoopers,10250,250
7,N00026790,International Assn of Fire Fighters,10220,220
8,N00026790,American Council of Life Insurers,10000,0
9,N00026790,American Federation of State/Cnty/Munic Employees,10000,0
